Region,Year,Birds,Fungi,Plants,Reptiles
319031513,2014,0.7973,0.8246,0.7719,0.7736
319031514,2014,0.8066,0.8305,0.7798,0.7928
120031395,2014,0.7948,0.8314,0.8112,0.8024
801051056,2014,0.7862,0.8189,0.7322,0.7192
403041078,2014,0.769,0.8145,0.7298,0.6639
403041079,2014,0.7628,0.8108,0.7044,0.6444
210031440,2014,0.7632,0.8092,0.6438,0.68
602021056,2014,0.784,0.8106,0.6789,0.747
401021005,2014,0.7728,0.8144,0.712,0.6948
801041043,2014,0.7803,0.821,0.7409,0.7192
212021297,2014,0.7754,0.8098,0.7168,0.7111
403021059,2014,0.7575,0.8129,0.7127,0.6615
510011264,2014,0.9171,0.9054,0.9107,0.9208
502011024,2014,0.799,0.8086,0.7439,0.7362
111031224,2014,0.798,0.8258,0.7784,0.7949
507011154,2014,0.7933,0.8194,0.7741,0.7481
208011172,2014,0.7805,0.8047,0.7323,0.6906
212031561,2014,0.7801,0.8073,0.7092,0.7106
212031562,2014,0.7817,0.8055,0.7143,0.7038
403041080,2014,0.7745,0.8168,0.7462,0.6628
403041081,2014,0.7697,0.8133,0.6589,0.6585
123011700,2014,0.7857,0.8186,0.738,0.7784
506011307,2014,0.7917,0.8106,0.744,0.7467
801041044,2014,0.7728,0.8142,0.7151,0.7194
501021014,2014,0.7961,0.8245,0.732,0.7659
116031315,2014,0.7943,0.8125,0.7448,0.7672
214021379,2014,0.7732,0.815,0.7464,0.7201
801011013,2014,0.7797,0.8207,0.7683,0.7193
207011519,2014,0.7688,0.8081,0.711,0.685
207011520,2014,0.7686,0.812,0.7272,0.685
207011152,2014,0.7728,0.8179,0.6975,0.701
305021116,2014,0.7947,0.8209,0.7506,0.7709
109021177,2014,0.7975,0.8585,0.7689,0.7901
504031061,2014,0.7943,0.8376,0.7577,0.7798
211051276,2014,0.8093,0.8301,0.7529,0.7802
202021029,2014,0.7704,0.8202,0.6607,0.69
128021533,2014,0.7993,0.838,0.8375,0.8211
505011074,2014,0.7999,0.823,0.7738,0.7742
318021477,2014,0.8311,0.8302,0.7985,0.8143
209011198,2014,0.7745,0.8172,0.7084,0.7006
209011199,2014,0.7687,0.8125,0.6697,0.7008
504021051,2014,0.7939,0.8399,0.7888,0.7917
107041147,2014,0.8077,0.8377,0.8113,0.831
309071252,2014,0.8032,0.8227,0.7566,0.7669
507011155,2014,0.7945,0.8176,0.7488,0.7657
305031125,2014,0.798,0.8168,0.7417,0.7709
404011092,2014,0.7575,0.8296,0.7147,0.6583
306051167,2014,0.8452,0.8427,0.8054,0.8628
505021087,2014,0.7929,0.816,0.7256,0.7648
318021478,2014,0.8363,0.8285,0.8055,0.8032
801011014,2014,0.7797,0.8157,0.7436,0.7118
506051139,2014,0.7931,0.8343,0.7687,0.7675
402051051,2014,0.774,0.8163,0.7121,0.6621
317011450,2014,0.7942,0.8211,0.7346,0.7684
305011107,2014,0.7947,0.8226,0.782,0.772
309061247,2014,0.8014,0.833,0.8157,0.7828
203021042,2014,0.7692,0.811,0.6753,0.6835
114021285,2014,0.8035,0.8332,0.8062,0.8184
505011075,2014,0.7951,0.8178,0.7799,0.7669
311031316,2014,0.8109,0.8238,0.7789,0.773
213041575,2014,0.7649,0.8108,0.667,0.6768
127011595,2014,0.7845,0.8151,0.7419,0.7731
404011093,2014,0.7541,0.8325,0.6894,0.6544
601051027,2014,0.7839,0.8117,0.7308,0.7517
505031303,2014,0.7911,0.8279,0.6969,0.7661
801081094,2014,0.7755,0.816,0.7418,0.7193
303021056,2014,0.8013,0.8294,0.7845,0.7709
303021057,2014,0.8043,0.825,0.7735,0.7756
127031524,2014,0.7887,0.8238,0.7572,0.7976
123021439,2014,0.7981,0.8374,0.8172,0.8055
801011015,2014,0.7808,0.8155,0.7443,0.7079
120031396,2014,0.794,0.8253,0.7853,0.779
309071253,2014,0.8039,0.8188,0.7816,0.7739
402051052,2014,0.7636,0.8194,0.6722,0.6501
507031172,2014,0.7859,0.8187,0.7305,0.7475
213051361,2014,0.7588,0.8122,0.6789,0.6659
213051362,2014,0.7527,0.8187,0.6789,0.666
121021577,2014,0.7928,0.8387,0.8449,0.8032
121021578,2014,0.7928,0.8391,0.8308,0.8132
215011388,2014,0.7619,0.839,0.6852,0.6535
215011389,2014,0.7657,0.8346,0.6815,0.6832
107011132,2014,0.8156,0.833,0.8108,0.8317
127021518,2014,0.7917,0.8223,0.7258,0.7783
701031031,2014,0.8615,0.8708,0.8524,0.843
601021007,2014,0.7907,0.817,0.7227,0.7631
127011596,2014,0.7845,0.8148,0.7442,0.7731
801091103,2014,0.7811,0.8182,0.7271,0.7193
208021180,2014,0.7841,0.8079,0.6896,0.7038
801031031,2014,0.7794,0.8159,0.7257,0.732
701031032,2014,0.8644,0.8763,0.857,0.8488
126021499,2014,0.7941,0.8345,0.7933,0.8064
506041135,2014,0.7861,0.824,0.7239,0.7556
603021072,2014,0.8027,0.8256,0.7902,0.7916
209031210,2014,0.7764,0.825,0.7536,0.6984
119031664,2014,0.7917,0.8281,0.8112,0.8213
119031665,2014,0.7953,0.827,0.8054,0.817
114011276,2014,0.7953,0.8272,0.7942,0.8079
318021479,2014,0.8262,0.8285,0.7846,0.8029
107021135,2014,0.809,0.8378,0.8173,0.817
128021534,2014,0.7932,0.8393,0.7898,0.8012
505011076,2014,0.8005,0.8202,0.7739,0.7667
310011274,2014,0.804,0.8254,0.7875,0.773
304031094,2014,0.8043,0.8249,0.7619,0.791
318011464,2014,0.8091,0.8132,0.7724,0.8042
318011465,2014,0.8416,0.842,0.82,0.8479
402041040,2014,0.7686,0.8137,0.7004,0.6491
123021705,2014,0.7875,0.8205,0.7188,0.779
307011174,2014,0.8001,0.8363,0.7385,0.7409
505021088,2014,0.796,0.822,0.7661,0.7699
306031159,2014,0.8334,0.8403,0.7817,0.7941
110021191,2014,0.7876,0.8183,0.709,0.7467
110021192,2014,0.7924,0.826,0.7321,0.7539
110021193,2014,0.7927,0.826,0.7246,0.7431
602011036,2014,0.7714,0.8087,0.6776,0.7147
310031286,2014,0.7856,0.8263,0.7525,0.7416
310031287,2014,0.7931,0.8254,0.7561,0.747
310031288,2014,0.7953,0.8271,0.7604,0.7682
511041289,2014,0.8001,0.8589,0.7427,0.7386
215021395,2014,0.8457,0.8744,0.83,0.8291
801091104,2014,0.7896,0.8187,0.7722,0.7365
801071081,2014,0.7781,0.8154,0.7172,0.724
209011200,2014,0.7683,0.8146,0.697,0.685
209011201,2014,0.775,0.8193,0.7042,0.7005
801041118,2014,0.7811,0.8178,0.7325,0.7189
309071254,2014,0.7982,0.8203,0.7566,0.7677
405031120,2014,0.7704,0.8284,0.7013,0.7112
124031461,2014,0.7845,0.8165,0.7091,0.7672
507011260,2014,0.791,0.8208,0.7404,0.7476
901031003,2014,0.7992,0.8288,0.795,0.8303
102021049,2014,0.8071,0.8388,0.8072,0.8182
311041570,2014,0.7972,0.8265,0.7561,0.7675
101031016,2014,0.8114,0.8276,0.7531,0.818
304011081,2014,0.7947,0.8267,0.7487,0.773
701021018,2014,0.8725,0.8689,0.8633,0.8447
306031160,2014,0.8465,0.8466,0.8243,0.8496
307021180,2014,0.7853,0.821,0.7128,0.7255
505011077,2014,0.7882,0.824,0.6762,0.7836
124031708,2014,0.7845,0.8152,0.7464,0.7672
113031265,2014,0.7753,0.8246,0.6703,0.6569
405041124,2014,0.7564,0.8276,0.773,0.6804
506051140,2014,0.7957,0.8396,0.7826,0.7878
801011016,2014,0.7768,0.8132,0.7169,0.7163
511031279,2014,0.9007,0.886,0.9006,0.9063
511031280,2014,0.9006,0.8877,0.8979,0.911
511031281,2014,0.8994,0.8895,0.9089,0.9184
314021577,2014,0.7981,0.8189,0.768,0.7709
801071082,2014,0.7842,0.8171,0.7402,0.7208
511031282,2014,0.9044,0.8771,0.8843,0.9096
202011022,2014,0.7713,0.8204,0.6862,0.6999
407011145,2014,0.7619,0.8167,0.6896,0.6981
305011108,2014,0.7947,0.8226,0.7502,0.772
306021149,2014,0.8599,0.8507,0.8488,0.8664
101021008,2014,0.7793,0.8184,0.7611,0.7357
310031289,2014,0.792,0.8262,0.7305,0.7553
701021019,2014,0.8728,0.8689,0.8641,0.8487
310031290,2014,0.8027,0.8292,0.7823,0.8001
102011033,2014,0.8027,0.8397,0.8243,0.8226
507051314,2014,0.786,0.8123,0.6936,0.7471
407031161,2014,0.8029,0.8494,0.796,0.7737
510031272,2014,0.8741,0.88,0.859,0.8716
505021089,2014,0.7961,0.8204,0.7538,0.774
509011230,2014,0.7904,0.8457,0.7232,0.7146
702051067,2014,0.8791,0.8928,0.8736,0.8832
124011452,2014,0.8197,0.8403,0.8283,0.8534
302021031,2014,0.8013,0.8182,0.7633,0.7709
210011228,2014,0.7648,0.815,0.6718,0.6753
213011332,2014,0.7648,0.8145,0.6822,0.6767
210011534,2014,0.7648,0.8138,0.6636,0.6804
115011621,2014,0.794,0.8348,0.7817,0.7731
115011622,2014,0.794,0.8251,0.7704,0.7731
116021628,2014,0.794,0.819,0.7541,0.7672
506011114,2014,0.7942,0.8381,0.7553,0.7846
318021480,2014,0.8366,0.8432,0.8068,0.833
305031126,2014,0.7981,0.825,0.7632,0.772
108021155,2014,0.7911,0.828,0.778,0.7988
108021156,2014,0.8112,0.8303,0.7997,0.8251
304021090,2014,0.7947,0.8277,0.7748,0.773
801041119,2014,0.7795,0.8159,0.7269,0.7174
304041100,2014,0.8105,0.8293,0.7918,0.7953
215031402,2014,0.7798,0.8427,0.7216,0.7318
207011521,2014,0.7728,0.8168,0.7196,0.7023
207011522,2014,0.7686,0.8167,0.7066,0.685
207011154,2014,0.7735,0.8141,0.7096,0.685
506021310,2014,0.789,0.8361,0.7283,0.7572
506021120,2014,0.7835,0.8359,0.7297,0.7592
212041565,2014,0.7651,0.8027,0.6772,0.7015
212041566,2014,0.7615,0.8032,0.672,0.6987
216031593,2014,0.7574,0.8183,0.6444,0.6569
107031138,2014,0.8036,0.831,0.8158,0.8288
107031139,2014,0.7959,0.8294,0.7856,0.8235
107031140,2014,0.8166,0.8323,0.7997,0.8349
313031370,2014,0.8023,0.829,0.762,0.776
319031515,2014,0.806,0.8287,0.7628,0.7686
204011056,2014,0.786,0.8205,0.6899,0.7205
211051277,2014,0.7886,0.8263,0.7212,0.7208
406011131,2014,0.8117,0.8537,0.842,0.7957
308051536,2014,0.8123,0.8378,0.8233,0.7983
102011034,2014,0.8001,0.8381,0.8117,0.8226
604031093,2014,0.774,0.8176,0.7467,0.7446
319021505,2014,0.784,0.8202,0.7087,0.7459
319021506,2014,0.7925,0.8255,0.7278,0.7501
319021507,2014,0.7985,0.8243,0.733,0.7589
209031211,2014,0.8071,0.8371,0.7867,0.7871
602011037,2014,0.7764,0.8186,0.7449,0.7286
209021205,2014,0.7696,0.8187,0.6855,0.7003
112031250,2014,0.7995,0.8261,0.782,0.7772
118021565,2014,0.7925,0.8275,0.7946,0.8201
119021663,2014,0.7963,0.8264,0.8038,0.8067
505011078,2014,0.7875,0.8219,0.7146,0.7648
601041022,2014,0.7995,0.824,0.7938,0.7916
407021151,2014,0.758,0.8212,0.6789,0.6287
601041023,2014,0.7921,0.8221,0.7862,0.7899
124031462,2014,0.7834,0.8154,0.7538,0.7672
318021481,2014,0.8237,0.8348,0.7982,0.8142
318021482,2014,0.8212,0.8313,0.7914,0.8142
211011254,2014,0.7821,0.8149,0.6728,0.711
119041378,2014,0.7953,0.8198,0.7616,0.8213
119041379,2014,0.7956,0.829,0.7846,0.8212
509011231,2014,0.7924,0.8309,0.7099,0.7266
212011548,2014,0.7733,0.8162,0.7397,0.721
701031033,2014,0.8595,0.8703,0.8329,0.8374
104021088,2014,0.8096,0.8289,0.8032,0.8176
205031089,2014,0.7913,0.8236,0.743,0.7503
315011398,2014,0.8658,0.8731,0.8405,0.8668
801031032,2014,0.7827,0.8236,0.7445,0.7505
509031247,2014,0.8198,0.8599,0.7865,0.7848
510011265,2014,0.8842,0.8904,0.8744,0.8894
303061077,2014,0.8062,0.8244,0.7994,0.772
306051168,2014,0.8528,0.8492,0.8436,0.873
115031300,2014,0.8042,0.8296,0.7546,0.8227
106011111,2014,0.7956,0.8204,0.7573,0.7643
213041576,2014,0.782,0.8152,0.6944,0.7018
507031173,2014,0.798,0.8154,0.7712,0.7645
216011407,2014,0.7685,0.8382,0.6742,0.6936
202021030,2014,0.7777,0.8188,0.7037,0.7228
112021247,2014,0.8137,0.831,0.7855,0.806
309031238,2014,0.8001,0.8212,0.7597,0.7752
801061066,2014,0.7813,0.8152,0.6117,0.7176
205021083,2014,0.7637,0.8038,0.568,0.7248
310021279,2014,0.8105,0.8321,0.7564,0.8115
102021050,2014,0.7932,0.832,0.7841,0.8071
119021573,2014,0.7943,0.829,0.8015,0.779
308031211,2014,0.8283,0.8392,0.7911,0.7933
205021084,2014,0.7749,0.814,0.6717,0.7317
209041529,2014,0.7698,0.8081,0.6475,0.685
209041530,2014,0.7648,0.8082,0.643,0.685
116011307,2014,0.7934,0.8257,0.7712,0.7732
306021150,2014,0.8571,0.8533,0.8354,0.8773
111031225,2014,0.7968,0.8326,0.7913,0.8127
316061442,2014,0.8081,0.828,0.7643,0.7917
505031304,2014,0.7899,0.8281,0.7576,0.7596
121011686,2014,0.7997,0.839,0.8257,0.8256
214011374,2014,0.7806,0.8183,0.7458,0.7125
203021043,2014,0.7656,0.8132,0.671,0.6958
702011048,2014,0.932,0.9167,0.9438,0.9378
404021099,2014,0.7578,0.8397,0.7192,0.6639
701011005,2014,0.861,0.8665,0.8514,0.8376
801011017,2014,0.7808,0.8132,0.734,0.7116
604021087,2014,0.7904,0.8155,0.765,0.7909
602011038,2014,0.7782,0.8098,0.691,0.7271
108041162,2014,0.8073,0.8294,0.7863,0.8237
213051363,2014,0.7555,0.8077,0.6584,0.6719
109011176,2014,0.7843,0.8177,0.7188,0.6805
314031392,2014,0.7934,0.8159,0.7108,0.7639
801011018,2014,0.7815,0.8129,0.7035,0.7177
124011453,2014,0.8062,0.8426,0.8444,0.8345
406011132,2014,0.7986,0.8445,0.8033,0.7623
701021020,2014,0.8712,0.8698,0.8657,0.8487
507041180,2014,0.793,0.8188,0.75,0.7477
113011258,2014,0.7708,0.8466,0.6938,0.7153
602011039,2014,0.7829,0.8123,0.7276,0.7393
120021675,2014,0.7963,0.829,0.8041,0.8213
310031291,2014,0.7917,0.8255,0.7536,0.7435
511031283,2014,0.934,0.9105,0.9256,0.9451
106031120,2014,0.7943,0.8239,0.7932,0.8058
601051028,2014,0.8014,0.8243,0.7972,0.7934
112011242,2014,0.8024,0.8255,0.7929,0.7937
205031090,2014,0.7914,0.8255,0.7505,0.7612
203021044,2014,0.7705,0.8048,0.6897,0.6706
127011728,2014,0.7889,0.8152,0.7321,0.7729
506051141,2014,0.7993,0.8392,0.7574,0.7926
116031316,2014,0.7845,0.8125,0.7638,0.7672
123021441,2014,0.7884,0.829,0.7862,0.7979
402011027,2014,0.7519,0.8427,0.7537,0.6645
125011586,2014,0.794,0.8267,0.7735,0.779
405011111,2014,0.7599,0.8312,0.697,0.6526
128011605,2014,0.7947,0.8256,0.7897,0.8189
211051278,2014,0.7752,0.8199,0.7005,0.7159
120021389,2014,0.7947,0.8284,0.8015,0.8013
121031408,2014,0.7996,0.84,0.8254,0.8256
601021008,2014,0.7885,0.8192,0.7496,0.771
112021248,2014,0.7961,0.8286,0.7526,0.7797
112021249,2014,0.8073,0.8311,0.7871,0.7997
103031070,2014,0.8069,0.8272,0.7679,0.8049
103031071,2014,0.804,0.8259,0.754,0.7813
509011232,2014,0.799,0.8228,0.7497,0.7693
127031731,2014,0.7841,0.8086,0.7645,0.779
127031732,2014,0.7845,0.8137,0.7504,0.779
401021006,2014,0.781,0.8162,0.7353,0.6841
216011408,2014,0.772,0.8438,0.6957,0.7138
404031106,2014,0.759,0.8317,0.7165,0.6639
504031062,2014,0.7928,0.8358,0.7655,0.7563
310021280,2014,0.8042,0.8254,0.7445,0.7772
317011451,2014,0.8074,0.8263,0.7636,0.7749
202031033,2014,0.7702,0.8379,0.6947,0.714
128021608,2014,0.7932,0.841,0.8301,0.8213
311061331,2014,0.8109,0.8238,0.7849,0.772
311041322,2014,0.8023,0.8276,0.7749,0.7854
311051325,2014,0.7993,0.8254,0.7733,0.7755
311051326,2014,0.7981,0.8217,0.7609,0.7756
602031060,2014,0.7706,0.8101,0.6793,0.7235
205051100,2014,0.7676,0.8108,0.6676,0.7118
315031412,2014,0.8872,0.898,0.8926,0.864
403041082,2014,0.7572,0.8106,0.7088,0.6427
203031049,2014,0.7939,0.8206,0.7442,0.7389
310021281,2014,0.7948,0.8251,0.7426,0.7746
407031162,2014,0.8282,0.8553,0.8227,0.7962
407031163,2014,0.8235,0.8593,0.8461,0.8062
701011006,2014,0.8707,0.8658,0.849,0.8453
127031599,2014,0.7845,0.8122,0.7537,0.773
212031306,2014,0.7705,0.8025,0.7081,0.7015
405011112,2014,0.7748,0.825,0.692,0.6607
801051057,2014,0.7752,0.8151,0.7201,0.7164
211011255,2014,0.7808,0.8268,0.7565,0.7346
801071083,2014,0.782,0.8184,0.7381,0.7468
210021233,2014,0.8023,0.8257,0.7322,0.7523
312021346,2014,0.8011,0.8146,0.7457,0.7853
312021347,2014,0.8102,0.82,0.7773,0.7796
108021157,2014,0.7936,0.8268,0.7779,0.8074
104011082,2014,0.8002,0.8283,0.7818,0.8043
801011142,2014,0.7755,0.8201,0.7329,0.708
801011020,2014,0.7787,0.818,0.7409,0.7193
123021706,2014,0.7885,0.8214,0.7364,0.779
126021500,2014,0.7928,0.8402,0.8108,0.8009
506041136,2014,0.7933,0.8365,0.7578,0.7793
505031305,2014,0.7909,0.8289,0.7556,0.7661
205051101,2014,0.7996,0.8242,0.7164,0.7828
318021483,2014,0.8523,0.852,0.8505,0.8424
202011023,2014,0.7716,0.8197,0.7029,0.7063
309101269,2014,0.8031,0.8116,0.7646,0.7635
106021114,2014,0.7895,0.8175,0.7262,0.7662
106021116,2014,0.7878,0.821,0.7452,0.7664
801031115,2014,0.7868,0.8187,0.7192,0.7359
118021652,2014,0.7972,0.823,0.8085,0.8189
504031063,2014,0.7845,0.833,0.746,0.7661
701021022,2014,0.8711,0.8684,0.8608,0.8487
306051169,2014,0.8496,0.8504,0.8186,0.8711
405011113,2014,0.7574,0.8356,0.7501,0.6883
504021052,2014,0.7982,0.8402,0.74,0.7866
208041194,2014,0.7717,0.8134,0.7217,0.6942
208041195,2014,0.7737,0.8082,0.7081,0.6942
502011025,2014,0.7902,0.8074,0.7264,0.7329
502011026,2014,0.7875,0.8063,0.7255,0.7285
502011027,2014,0.7931,0.8113,0.7412,0.7465
502011028,2014,0.7918,0.807,0.7119,0.7322
314021578,2014,0.7961,0.8164,0.7636,0.7667
501031019,2014,0.8014,0.8332,0.8004,0.8144
122011419,2014,0.7971,0.8352,0.8013,0.8191
301031015,2014,0.8,0.8284,0.7809,0.7629
122031430,2014,0.7968,0.8387,0.7934,0.8226
301031016,2014,0.8005,0.8304,0.7907,0.7753
506071146,2014,0.7928,0.824,0.7563,0.7733
407031164,2014,0.7898,0.8444,0.7944,0.7131
306021151,2014,0.8463,0.8471,0.8273,0.8157
213051579,2014,0.7617,0.8102,0.6689,0.6709
306021152,2014,0.8432,0.8436,0.7971,0.8159
505031104,2014,0.7911,0.8293,0.756,0.7648
316031426,2014,0.7917,0.8235,0.7594,0.7801
306051170,2014,0.8453,0.8471,0.8277,0.868
501011004,2014,0.8016,0.8196,0.8007,0.8045
601041024,2014,0.8012,0.823,0.7914,0.7925
313051378,2014,0.8,0.8155,0.789,0.7714
213031349,2014,0.7614,0.8049,0.666,0.6702
403021060,2014,0.7657,0.8097,0.6921,0.6552
316061443,2014,0.8112,0.8338,0.7898,0.8117
316031427,2014,0.7942,0.8227,0.7689,0.7747
118021566,2014,0.7936,0.8311,0.7928,0.8207
118021567,2014,0.7968,0.8313,0.8128,0.8201
118021568,2014,0.7926,0.8219,0.7735,0.8207
117021636,2014,0.7961,0.8183,0.7981,0.8256
117021637,2014,0.7961,0.8211,0.8042,0.8256
311031317,2014,0.798,0.8246,0.764,0.773
116021629,2014,0.7879,0.8139,0.7196,0.7672
201031017,2014,0.7697,0.8183,0.6609,0.6898
319051525,2014,0.8069,0.8284,0.7858,0.7837
111031226,2014,0.7896,0.8341,0.7745,0.7884
117011635,2014,0.7912,0.8178,0.7555,0.8092
118021653,2014,0.7956,0.8231,0.7947,0.8207
801091106,2014,0.782,0.8183,0.7393,0.7193
402041171,2014,0.7518,0.8476,0.7227,0.6589
111031227,2014,0.7922,0.8228,0.7846,0.7988
504011046,2014,0.7922,0.83,0.7563,0.7854
302011026,2014,0.8038,0.8261,0.7847,0.7709
509011233,2014,0.8023,0.8277,0.7632,0.7687
801011021,2014,0.7815,0.8128,0.7269,0.7177
403041083,2014,0.77,0.8171,0.7157,0.6677
210051247,2014,0.7689,0.8138,0.6572,0.6807
511041290,2014,0.9251,0.9123,0.9261,0.9324
504031064,2014,0.7893,0.8331,0.7714,0.759
801011022,2014,0.7803,0.8179,0.7459,0.7201
210051248,2014,0.7676,0.8139,0.665,0.6764
206041503,2014,0.7614,0.8125,0.7172,0.6799
206041504,2014,0.7655,0.8109,0.686,0.6751
206041505,2014,0.7654,0.8141,0.7064,0.6751
213041577,2014,0.7652,0.81,0.6807,0.673
213041578,2014,0.7639,0.812,0.6691,0.6731
213041358,2014,0.7689,0.8148,0.6959,0.6836
507041181,2014,0.7934,0.8183,0.7532,0.7739
128021535,2014,0.7942,0.8373,0.789,0.8068
208031190,2014,0.7798,0.8052,0.7137,0.696
215021396,2014,0.8315,0.8713,0.8501,0.8317
111031228,2014,0.7969,0.8319,0.7881,0.8159
101041025,2014,0.7954,0.8226,0.7843,0.811
309011227,2014,0.8023,0.8146,0.7538,0.7645
309011228,2014,0.7988,0.814,0.709,0.7651
209041531,2014,0.7715,0.8091,0.6655,0.6956
209041532,2014,0.7697,0.8122,0.6743,0.7008
509021240,2014,0.824,0.8748,0.7972,0.7883
309081260,2014,0.7996,0.8261,0.7443,0.7746
125031714,2014,0.7943,0.8174,0.784,0.779
309011229,2014,0.8024,0.8186,0.7579,0.7702
604021088,2014,0.7879,0.818,0.7916,0.7774
210051445,2014,0.7641,0.8114,0.6452,0.6817
304011082,2014,0.7947,0.8262,0.7836,0.773
317011452,2014,0.8011,0.8249,0.7585,0.7977
504031065,2014,0.7908,0.8376,0.7647,0.7833
504031066,2014,0.7885,0.8387,0.774,0.7794
215021469,2014,0.8388,0.8746,0.8349,0.8377
215021470,2014,0.8407,0.8738,0.8173,0.8295
215021398,2014,0.8136,0.8606,0.8363,0.803
307011175,2014,0.8028,0.8387,0.7499,0.7391
209041220,2014,0.771,0.8131,0.6671,0.6908
209041221,2014,0.7714,0.8165,0.6683,0.6909
319011500,2014,0.806,0.8239,0.7858,0.78
407021152,2014,0.7588,0.8155,0.6921,0.642
307021181,2014,0.7899,0.8279,0.7211,0.7325
701021023,2014,0.8724,0.8677,0.8622,0.8445
505031105,2014,0.8002,0.8201,0.7636,0.7665
123021443,2014,0.7845,0.8175,0.7669,0.779
128011530,2014,0.7924,0.8333,0.7999,0.8211
801041045,2014,0.7787,0.8125,0.717,0.7162
403021061,2014,0.7614,0.8163,0.6959,0.65
304041101,2014,0.8086,0.8267,0.7759,0.7839
114021286,2014,0.7984,0.8351,0.8086,0.8242
109031184,2014,0.7768,0.8506,0.6988,0.7172
402051053,2014,0.7689,0.8141,0.6885,0.6451
205041095,2014,0.7942,0.8213,0.7218,0.7395
316021422,2014,0.803,0.822,0.7994,0.7831
701021024,2014,0.871,0.8702,0.8601,0.8487
216021412,2014,0.7652,0.8207,0.6509,0.6528
309091264,2014,0.7971,0.8354,0.8072,0.7776
801101137,2014,0.7759,0.8207,0.7504,0.7169
801101145,2014,0.778,0.8218,0.7503,0.7164
801011111,2014,0.7803,0.8206,0.7555,0.7277
801071084,2014,0.7753,0.8136,0.7249,0.717
211051279,2014,0.8,0.8305,0.7821,0.7622
801041120,2014,0.7808,0.8157,0.7394,0.7178
119041380,2014,0.7921,0.8159,0.7371,0.8115
209011202,2014,0.7751,0.8189,0.7102,0.7005
319021508,2014,0.8076,0.8295,0.7614,0.7709
211051280,2014,0.8081,0.8295,0.7765,0.77
601031018,2014,0.7982,0.8216,0.763,0.778
316031428,2014,0.7962,0.8243,0.7827,0.7788
601031019,2014,0.7832,0.8174,0.7233,0.7524
206031116,2014,0.7674,0.811,0.6808,0.6751
405041125,2014,0.7639,0.8316,0.7811,0.7344
509021241,2014,0.8167,0.8703,0.7905,0.7726
208031191,2014,0.7795,0.8051,0.709,0.7014
208031192,2014,0.7705,0.8024,0.6851,0.7015
303041068,2014,0.7973,0.8266,0.788,0.7774
211051281,2014,0.7822,0.827,0.7521,0.7079
216031415,2014,0.7612,0.8235,0.6565,0.6611
312011341,2014,0.8449,0.8527,0.821,0.8121
511041291,2014,0.8371,0.8737,0.788,0.8117
313041374,2014,0.8086,0.8267,0.7926,0.7879
313021368,2014,0.8062,0.821,0.7699,0.7709
208031193,2014,0.7721,0.8043,0.709,0.696
110031195,2014,0.7877,0.838,0.7068,0.7086
110031196,2014,0.7929,0.837,0.7278,0.732
313051574,2014,0.819,0.8353,0.8017,0.7947
111021218,2014,0.8087,0.8351,0.7754,0.8121
504011047,2014,0.7848,0.8342,0.7578,0.7606
305021117,2014,0.7981,0.8268,0.7505,0.7709
214021591,2014,0.7724,0.8184,0.7492,0.7211
601021009,2014,0.7959,0.8183,0.746,0.7635
214021592,2014,0.7808,0.8167,0.7558,0.7211
403041084,2014,0.7563,0.8088,0.6849,0.6444
403041085,2014,0.7629,0.8142,0.6952,0.6443
403021062,2014,0.7552,0.8403,0.7037,0.6638
119031666,2014,0.79,0.8358,0.7944,0.8076
101041026,2014,0.7951,0.8194,0.7438,0.8033
205041096,2014,0.7763,0.8172,0.6835,0.7288
121041688,2014,0.8005,0.8321,0.8128,0.8206
121041689,2014,0.798,0.8335,0.8086,0.8206
503011034,2014,0.7934,0.819,0.7612,0.7632
114021287,2014,0.8003,0.8259,0.7616,0.8204
701041040,2014,0.8704,0.8716,0.8613,0.8476
123011701,2014,0.7894,0.8191,0.7515,0.7785
401021007,2014,0.774,0.8155,0.7385,0.6799
401021008,2014,0.771,0.8192,0.7194,0.663
205011077,2014,0.8084,0.8312,0.7905,0.8156
304041102,2014,0.8041,0.8314,0.7995,0.7927
211051282,2014,0.808,0.8338,0.7702,0.7761
116031317,2014,0.7898,0.8125,0.7292,0.7672
214021381,2014,0.781,0.8233,0.7515,0.7149
211051283,2014,0.7935,0.8312,0.7754,0.7365
407021173,2014,0.7608,0.8143,0.7276,0.6609
407021174,2014,0.7621,0.8174,0.701,0.6559
303031063,2014,0.8045,0.8299,0.7817,0.7768
503021038,2014,0.796,0.8291,0.7673,0.7857
111011210,2014,0.7944,0.8389,0.7948,0.8126
315021405,2014,0.8913,0.9006,0.9,0.8946
315021406,2014,0.8918,0.8961,0.8879,0.8787
702011049,2014,0.9325,0.9177,0.938,0.9362
503021039,2014,0.7946,0.8224,0.7569,0.7775
318021484,2014,0.8305,0.8324,0.8089,0.8089
214021382,2014,0.7768,0.8227,0.7614,0.7271
308031212,2014,0.8177,0.8349,0.7995,0.783
506011115,2014,0.7999,0.8362,0.7408,0.789
601051029,2014,0.7946,0.8205,0.79,0.788
312021348,2014,0.8149,0.828,0.7817,0.7941
306021153,2014,0.865,0.8544,0.8539,0.8665
801071085,2014,0.7855,0.8197,0.7657,0.7363
311021309,2014,0.7953,0.8262,0.7615,0.7742
212051323,2014,0.7734,0.8215,0.7185,0.7105
212051324,2014,0.775,0.8234,0.7247,0.7108
601041025,2014,0.8078,0.8289,0.798,0.7931
